Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,Generation,Aero Efficiency,FA-RA Difference
17690692,90.9923936706328,-2886.24303506545,48.1040505844242,2709.43093771467,45.1571822952445,0.511357767891529,4.343092789167,2.22087423441423,50.8498324381473,2.4270769421878,1.24110464765815,-6.36242061745816,11.4038,-3.4446,15.2699,-3.7562,-10.3627,-1.0768,-5.3049,-49.7585,0.5405,11.8126,2.1327,27,1.78943350071633,-2.9468682891797
20377296,84.2098829475868,-3277.28625396617,54.6214375661029,1901.29001215916,31.6881668693194,0.528767997917575,3.88702011951722,2.05533184646245,49.9940124519903,2.30765945105555,1.22021646781022,-8.96563794694399,10.0151,14.8313,15.205,1.6076,-10.2555,3.4231,-5.2902,4.9278,-11.6472,60.1527,6.7186,27,1.68439936739332,-22.9332706967835
18362170,115.309406182689,-2598.15022254346,43.3025037090576,4492.92428340669,74.8820713901115,0.512910141560822,5.48709300852541,2.81438565176016,53.2952071020342,2.53609629915333,1.30078951181061,1.15166664412387,0.2469,-8.8701,-18.1593,-3.7562,-10.359,-0.0512,-5.2911,-1.0183,2.6736,13.9109,7.6608,27,2.16359805041995,31.5795676810539
18071964,81.6992949082418,-3120.11927652197,52.0019879420328,1904.06570939386,31.7344284898977,0.511216888518235,3.90060506680875,1.99405518559243,51.02770922425,2.43623817526575,1.2454460996487,-9.4283123743636,9.7642,-4.1649,15.2774,-3.7563,-10.2623,11.0478,-5.3019,-49.3147,2.8318,11.9242,1.6879,27,1.60107706480023,-20.2675594521351
18614893,113.000803806254,-2417.92404646415,40.2987341077358,4531.18050232589,75.5196750387649,0.514871600524237,5.35675113735517,2.75803903170008,52.4777161639477,2.48768200117414,1.28083681353987,2.60426183838752,-5.9358,-18.2074,15.0998,-3.7563,-10.2713,4.481,-5.2902,1.0019,-5.2929,11.412,-5.9493,27,2.1533102441658,35.2209409310291
20191510,90.4231228179345,-3196.46309393664,53.274384898944,2364.20296262756,39.4033827104593,0.525530622926175,4.19952684530698,2.20697995900937,50.0483108109387,2.32439688281942,1.22154174175575,-8.41971651115853,10.8749,-8.4435,15.3137,1.1193,-10.2859,-0.742,-5.2989,2.152,2.703,11.7778,5.447,27,1.80671677730572,-13.8710021884847
18785226,115.659278773517,-2033.69832837938,33.8949721396563,5078.89196445476,84.6481994075793,0.515779239766659,5.47312689554634,2.82292522933134,51.2161910250502,2.42360764790474,1.25004651012897,6.95310072039309,11.3517,-4.4638,15.2122,-3.7562,-10.269,-7.7866,-5.2928,-0.3464,-10.0415,12.7958,-5.5706,27,2.25825615803695,50.753227267923
17343995,101.363140697656,-2806.32040224231,46.7720067040384,3427.11368296498,57.1185613827496,0.500093519300171,4.94706606655274,2.47399567943281,51.8251044875942,2.52934364544662,1.26490836517092,-4.33583531469486,3.8624,-8.9177,7.825,-3.7564,-10.377,-7.4167,-5.2942,-23.1732,2.8442,6.9976,-4.8249,27,1.95586949027609,10.3465546787112
18265632,112.285546309985,-2194.85561597807,36.5809269329679,4710.26341276733,78.5043902127888,0.516660723555679,5.30441257330776,2.74058163816303,51.1059065293073,2.41426276197618,1.24735474545614,4.75404362870109,9.9747,-11.7057,15.0445,-3.7563,-10.2697,0.0578,-5.2915,-1.4747,2.7375,13.3582,-4.4519,27,2.19711485296898,41.9234632798209
19679040,81.800439429838,-3496.12153813092,58.2686923021821,1534.28343765607,25.5713906276012,0.51445576382245,3.88084675568333,1.99652398197294,51.181140385792,2.42817965285797,1.24919101800918,-9.49354586152887,10.776,-0.1774,-16.9199,-3.7562,-30.3787,-13.1472,-5.2931,-1.2173,2.9001,-0.8899,1.6479,27,1.59825355225078,-32.6973016745809
19656535,108.250607925209,-2551.9087074954,42.53181179159,4105.07749617903,68.4179582696505,0.522363012480655,5.05797638870639,2.6420997834607,50.618490152894,2.36513339677682,1.23545820605895,-0.0070761337215419,10.5501,-0.2715,15.097,-0.5891,-10.2972,0.0859,0.0271,1.5062,2.8063,-8.1978,6.593,27,2.13855860967476,25.8861464780605
18080591,106.654140689887,-2536.34419713315,42.2724032855525,4022.46555687647,67.0410926146079,0.508519076025402,5.11904958739474,2.60313436631019,51.4552805981332,2.46968501374021,1.25588194126095,-0.128189056075326,-6.2235,-16.7447,16.0608,-3.7563,-10.3383,-16.5757,-5.3032,-13.6654,-3.7917,-26.0012,-3.8024,27,2.07275403904331,24.7686893290554
17716374,88.8534751169372,-3279.7264655382,54.66210775897,2184.41243713337,36.4068739522228,0.499573860951612,4.34103818979608,2.16866920901482,51.9134021132114,2.53628865769296,1.26706351721145,-9.08726546325148,10.5034,-4.9454,-18.1031,-3.7562,-14.4663,2.9141,-5.2909,-42.9129,2.9825,-20.9714,-4.3987,27,1.71157102983094,-18.2552338067472
19158754,105.037758210657,-2277.48017935996,37.9580029893326,4181.92841589102,69.698806931517,0.51693608096759,4.95938101311942,2.56368298494703,50.3520964022412,2.37738538142846,1.22895628202527,2.48654569759438,10.8567,-3.7668,15.2639,-3.7564,-10.3228,-0.2428,-5.2934,-18.4818,2.6932,6.2352,2.4271,27,2.086065242876,31.7408039421844
18672412,102.169438929746,-2705.26378039677,45.0877296732796,3577.75447167986,59.6292411946644,0.520261474310781,4.79311890622017,2.49367510869698,51.4689916718894,2.41458698071402,1.25621658243789,-3.21232692599837,11.4205,-7.6537,15.2258,-3.7564,-23.4178,-1.3009,6.0382,-33.5059,2.7144,7.0841,-2.0813,27,1.98506781677536,14.5415115213848
18774573,104.06424026381,-2317.24434526521,38.6207390877535,4082.29672900455,68.0382788167425,0.520170105260371,4.882868226053,2.53992207911851,50.5026809452211,2.36967026802646,1.23263163275169,1.85215703235015,9.9574,-3.4172,15.1237,-3.7562,-10.2847,11.6433,-3.6058,1.907,2.8542,12.4148,-12.1228,27,2.06056863350851,29.417539728989
18437004,112.754920962006,-2272.35438226117,37.8725730376862,4661.62933965081,77.6938223275135,0.511153075213187,5.38397970774592,2.75203778449972,51.5428790534874,2.46114149639897,1.25802004441912,4.0166767900019,11.0535,-2.7392,15.3845,-3.7563,-10.2,-19.946,-5.2937,2.0443,2.8705,7.3199,-12.4978,27,2.18759454327331,39.8212492898273
18692033,114.724365957885,-1941.19349930713,32.3532249884522,5113.9033361268,85.23172226878,0.511120268372973,5.4783708279625,2.80010636783486,50.4606687404051,2.40962112345337,1.23160619529667,7.69982119946678,10.8425,-3.5985,15.1713,-3.7564,-6.5738,-15.968,-5.2899,0.9177,2.8347,7.559,-0.3666,27,2.27354033986519,52.8784972803278
18606719,113.028828771685,-2158.74778582996,35.9791297638327,4792.08018799949,79.8680031333248,0.519399444577924,5.31137104097038,2.75872316862729,51.5142367514627,2.4207206980097,1.25732098602452,5.29928295403929,10.0061,-4.6538,13.9236,-3.7563,-15.8859,0.1753,-5.2995,2.2224,-13.2799,9.5495,-6.4167,27,2.19412799061758,43.8888733694921
17966108,103.87697494697,-2567.39647566384,42.789941261064,3820.62851888566,63.6771419814277,0.517432584488377,4.89986834323357,2.53535154049213,50.6157276149003,2.38753969815347,1.23539083658415,-1.1984615775258,11.6798,-16.6664,-3.0113,-3.7562,-10.2999,4.9177,-5.2953,-19.8805,2.7707,13.4617,-2.5799,27,2.05226675268401,20.8872007203637
19143568,107.059483532443,-2491.06455532824,41.5177425888039,4092.67218765974,68.2112031276623,0.519797977671916,5.02700621435227,2.61302766396446,50.5625176706121,2.37417631915288,1.23409204933222,0.42684398584388,11.105,-3.8209,15.1879,-0.7371,-9.0174,-8.3118,-5.2903,0.8827,-2.8168,11.0639,-0.6801,28,2.11736852642264,26.6934605388584
18901939,105.220798342379,-2694.1289152693,44.9021485878217,3776.53592745173,62.9422654575289,0.511505798755905,5.0207652023904,2.56815051521456,51.6314620176657,2.46367117462204,1.26018209204694,-2.27394954881781,4.2079,-4.175,15.1953,-2.2211,-6.6072,-19.2454,-5.2903,-5.099,0.5329,8.0185,-3.4196,28,2.03792017949014,18.0401168697072
19440645,85.5415454717523,-3223.90480794513,53.7317467990856,2036.5634606477,33.9427243441283,0.520577390179116,4.01061221200476,2.08783403834593,51.1192020369427,2.39672190660856,1.2476792351274,-9.36279584968954,11.2681,-3.9044,15.2035,-2.5624,-27.8912,-12.6423,-5.2918,0.5603,-8.5626,9.1114,-7.6068,28,1.67337403682345,-19.7890224549573
18413175,112.428710710619,-2756.82739024419,45.9471231707364,4157.09568550053,69.2849280916755,0.51003799271893,5.38014018498881,2.74407590049814,53.4215854553535,2.55642546141031,1.30387411087328,-1.13038516409834,-8.6607,-4.0189,15.1866,-3.0628,-8.0797,-8.968,-5.2911,-6.0638,2.747,11.091,-3.4097,28,2.10455585981401,23.3378049209391
17869259,94.0838100897615,-3392.5260467619,56.5421007793649,2393.25786485727,39.8876310809545,0.501200000000958,4.58165865069379,2.29632731573212,52.6415790580784,2.56352018320177,1.28483631582318,-8.8380086689687,11.105,-3.8559,15.2076,-3.7563,-20.7961,-14.378,-5.2912,-0.0333,-6.3642,10.922,-1.0997,28,1.78725280991212,-16.6544696984104
18713378,104.884668275995,-2360.35751058646,39.3392918431077,4089.63665639941,68.1606109399901,0.520519028010625,4.91806512095466,2.55994647645228,50.6901575315631,2.37687261474358,1.2372074231314,1.5215848334526,10.9396,-3.8999,15.1959,-3.4913,-7.4715,12.2255,-5.2906,0.2917,-4.4364,8.4687,-2.1758,28,2.06913281361746,28.8213190968824
17499457,86.1932385212462,-3523.71023625431,58.7285039375719,1776.83458916034,29.613909819339,0.508936863133848,4.13359721928947,2.10374000224398,52.1854121937281,2.50267281323113,1.27370245101621,-8.9371484756438,11.327,-4.0399,-0.3995,-3.7564,-18.9348,-7.9115,-5.2904,0.4314,1.9168,9.7978,-0.4073,28,1.65167304229142,-29.1145941182329
18560489,108.326815499516,-2469.1339527895,41.1522325464917,4192.53871667486,69.8756452779144,0.513813930000353,5.14575370100426,2.64395993192686,50.9299598838632,2.41928121265189,1.24306038764869,0.954676165946014,10.9165,-4.0432,15.1992,-2.7082,-7.3365,-14.0942,11.9256,0.6402,0.6357,11.8432,-3.7617,28,2.12697625811087,28.7234127314227
19013953,116.927124035756,-2202.56539587362,36.7094232645604,4987.99238906876,83.1332064844793,0.514096188851211,5.55123689649824,2.85386973189997,51.825231309158,2.46045678952112,1.2649114583259,5.42836063290141,11.2066,-3.8956,15.182,-3.7564,-9.419,-11.6541,-5.2915,0.486,-6.9603,8.7097,-2.382,28,2.25618142132813,46.4237832199189
17432884,91.5027305510271,-3213.5758604946,53.55959767491,2413.48182122837,40.2246970204728,0.498814002521431,4.47728044765074,2.23333018050361,51.8010354657327,2.53465401373406,1.2643209135977,-8.23565570908481,10.9142,-4.1744,1.436,-3.7563,-9.1822,-8.6662,-5.2928,-37.6602,-4.527,33.6733,-3.0292,28,1.76642666943516,-13.3349006544372
18338730,110.218176420805,-2229.50159457174,37.1583599095291,4548.48232524498,75.8080387540831,0.511888178481926,5.255293920673,2.69012283244044,50.7116829673353,2.41797503696522,1.2377328372869,3.9791649941614,11.9204,-3.6697,15.1969,-3.7563,-6.9428,-17.4927,-6.4837,0.5416,-6.0272,11.4848,-5.3008,28,2.17342769893474,38.649678844554
18716981,105.702111625815,-2370.58407602761,39.5097346004602,4129.67963868953,68.8279939781588,0.513165194739309,5.02742229689801,2.57989814202441,50.3280473149541,2.39371137755723,1.22836936521386,1.49411445539623,11.221,-19.0717,15.2033,-3.7563,-7.4892,-14.2112,-5.2905,0.5551,-9.9974,8.5034,-2.1464,28,2.10026252288964,29.3182593776986
18748146,113.397422312633,-2803.17522174676,46.7195870291127,4170.31980369458,69.5053300615764,0.512102523172709,5.40461956596999,2.76771931652182,53.5674642719417,2.55307183884091,1.30743453051162,-1.41170014578754,-3.2872,-3.6311,-21.3879,-3.7562,-7.2086,-0.0985,2.8989,0.2403,-6.3887,10.6676,5.964,28,2.11690853494497,22.7857430324637
18123601,105.664311637763,-2972.73425362821,49.5455708938036,3525.20491064264,58.7534151773773,0.506566868991011,5.09108570374626,2.57897534471164,53.6579125395328,2.58532921086341,1.30964212365808,-4.62629059343467,-12.001,-4.2685,15.1916,-3.7563,-7.0429,-15.5376,-5.2906,-27.9869,-3.0141,9.7734,-2.5148,28,1.96922143700454,9.2078442835737
18360596,101.733027448535,-3073.46174518801,51.2243624198002,3182.71891895051,53.0453153158419,0.506259104822304,4.90464964854322,2.48302354053852,52.2764131238975,2.52029746568714,1.27592353886469,-5.80466780538176,-10.0953,-3.739,15.2058,-3.7563,-7.6968,-13.0778,-5.2924,-49.6813,-11.5611,60.1516,-0.7385,28,1.94605982639673,1.8209528960417
18909934,111.151183027664,-2175.16782835479,36.2527971392466,4660.19232452746,77.6698720754577,0.514050329289511,5.27748908100389,2.71289499991185,50.0213178818129,2.37502608382485,1.22088294046134,4.64303833979026,11.0285,-4.4342,10.8218,-3.7563,-10.1964,-12.4224,-5.2912,0.7918,-5.929,-7.1391,-1.8425,28,2.2220762613709,41.4170749362111
18441345,105.892183365315,-2688.48245411402,44.8080409019004,3823.46992426804,63.7244987378006,0.511619272415118,5.05168050269049,2.58453710326015,51.9352445653832,2.47761689329134,1.26759655226912,-2.02365902317654,11.242,-4.2151,-7.742,-3.7563,-7.3514,-11.0907,-5.2911,0.6235,-9.6884,20.3547,-4.3271,28,2.0389272112121,18.9164578359002
18401449,109.667019792253,-2513.04239264211,41.8840398773686,4231.04756442785,70.5174594071309,0.515046336956714,5.19695093955501,2.67667054476156,51.9488927067135,2.4617779098258,1.26792969485674,0.831447194285561,11.138,-4.2781,15.1815,-3.7563,-13.7851,-13.4767,13.6025,-22.9579,-10.8398,42.0413,-2.6459,28,2.11105596439556,28.6334195297623
18995574,104.569014441171,-2733.04849106302,45.5508081843837,3697.53420781345,61.6255701302241,0.517223390871591,4.93450669249527,2.55224228377096,51.7691609377831,2.44293467312032,1.26354295530907,-2.89237558732387,11.4963,-3.8608,15.1985,-3.7563,-23.901,-12.7179,-5.2928,-10.5286,-3.4216,12.5434,-4.2964,28,2.01990939290755,16.0747619458404
18443990,100.950553103379,-2745.16745091526,45.7527908485876,3462.89412160549,57.7149020267582,0.512635034201047,4.80639325561034,2.46392557097349,51.6906873456894,2.46106399022659,1.26162762280078,-4.03226867501852,11.2187,-3.637,15.2059,-3.7563,-9.2576,-12.1123,-10.4335,-39.7345,1.1278,9.3185,-4.7333,28,1.95297370352723,11.9621111781706
19487798,85.9828634758072,-3212.54764941673,53.5424608236122,2075.05993895207,34.5843323158678,0.522553802260248,4.01605621420215,2.09860544482223,51.087078214766,2.38615660884067,1.24689520873811,-9.20851871174747,11.0122,-4.1854,15.2079,-3.7563,-32.0358,-1.174,8.2065,0.2819,-4.1128,8.9451,-4.7948,28,1.68306480778451,-18.9581285077444
18343735,108.369898825474,-2350.49906073683,39.1749843456138,4313.82306365445,71.8970510609075,0.512064315206363,5.16538894648318,2.64501135365543,50.9813524406927,2.42999686470147,1.24431468047697,2.3286748869115,11.2333,-4.2918,15.212,-3.7563,-9.21,-19.4421,-5.292,0.0021,-9.6293,56.9727,-3.4227,28,2.12567720622049,32.7220667152937
18766333,118.549223672349,-2176.59669886474,36.2766116477458,5113.7138275056,85.22856379176,0.514382998650941,5.6251096913017,2.89346079075224,51.5843318585717,2.44765436726057,1.25903179309256,5.87531922577314,11.2836,-3.9786,15.1992,-3.7564,-14.4995,-12.9771,-5.291,0.9097,-1.4554,9.6148,-4.0186,28,2.29816340351901,48.9519521440142
31885056,95.2774984639247,-3093.79960594799,51.5633267657998,2765.39144111915,46.0898573519859,0.511059555714408,4.55027580352533,2.32546193052768,52.24899972297,2.495314875294,1.27525451153531,-6.87022089386489,11.1663,-3.7558,-19.0335,-3.7563,-8.3784,-7.8734,-6.0199,0.1882,-10.8656,8.6814,-5.4201,28,1.82352770328803,-5.4734694138139
18740051,110.264101082156,-2578.82927081168,42.9804878468613,4201.97883487231,70.0329805812051,0.517223040798601,5.2032554761993,2.69124361945177,51.6221855545173,2.43600062979507,1.25995565312991,0.213255047295125,10.8784,-4.1845,15.1802,-1.2473,-9.5622,-11.6329,-5.2927,-0.0587,9.231,8.4275,-1.1061,28,2.13598281238418,27.0524927343438
19144733,98.9334002665796,-2781.45598349936,46.3575997249893,3302.55863110911,55.0426438518184,0.519448804869526,4.64856649971395,2.41469231263293,51.3797786663853,2.41417273870813,1.25403914387053,-4.53171638937712,10.8746,-4.379,15.1754,-3.7563,-25.7533,-8.2076,3.7204,-0.1717,-10.5614,9.5733,-1.8213,28,1.92553184997089,8.6850441268291
18331970,112.271181464923,-2065.93694202446,34.4322823670743,4838.29870530419,80.6383117550698,0.514403502926074,5.32700685817516,2.74023098795652,50.5081053006329,2.39649231280215,1.23276404044084,6.07629451329074,10.9853,-3.8232,15.1739,-3.7563,-9.1328,-9.2912,-7.4088,-15.3468,-2.6154,12.5775,-1.5236,28,2.22283494493935,46.2060293879955
19054156,108.106694032244,-2443.70625010562,40.7284375017603,4204.42981574195,70.0738302623658,0.51923080941756,5.08172331815791,2.63858731172322,50.8425023171748,2.38993090938127,1.24092576053008,1.21652582251547,10.8766,-3.7872,15.1838,-1.207,-9.3992,-9.516,-5.2914,-0.1515,-9.3611,10.6989,6.8034,28,2.12630553385894,29.3453927606055
18262180,98.4942987348339,-2540.07727817694,42.3346213029491,3516.93432097628,58.6155720162713,0.515466124482247,4.66369172207099,2.40397509775587,50.1346279514489,2.37386785194289,1.22364846167399,-2.27734678795832,11.0379,-3.7546,15.1817,-3.7563,-10.2235,-11.5706,-9.0826,-31.2343,-8.9729,10.7672,-0.5974,28,1.9645961835045,16.2809507133222
18334911,98.4712754832441,-2806.52468499041,46.7754114165068,3249.07107483282,54.1511845805469,0.520479269721038,4.61769252980574,2.40341323570958,50.7049671768811,2.37774870902906,1.23756891165559,-4.7709221262573,11.2412,-3.9011,15.1872,-0.3877,-12.9444,-12.0113,-5.2913,0.5141,-2.7276,8.8404,-19.1232,29,1.94204396464222,7.3757731640401
18484055,99.0364452329964,-2701.4139907395,45.0235665123249,3388.93748361454,56.4822913935757,0.51081015371419,4.73210514577087,2.41720735690293,51.1785637816757,2.4453860844325,1.24912804167951,-4.07092829754361,11.2615,-3.9452,-7.2699,-3.7564,-11.074,-12.5386,-5.291,4.5891,-4.0056,9.0671,4.3553,29,1.93511575775121,11.4587248812508
18816518,111.849679331178,-2253.04101761782,37.5506836269636,4625.27390794363,77.0878984657272,0.514241119069104,5.30868337240998,2.72994327821165,51.3128901319333,2.43544629061588,1.25240662591901,4.07329644309852,11.2421,-3.9556,15.1853,-3.7564,-10.5134,-11.7909,-5.2914,-9.6808,-6.9098,9.2442,-17.6471,29,2.1797579330183,39.5372148387636
18544542,103.7230755203,-2243.7429251936,37.3957154198933,4134.81786051928,68.9136310086547,0.521419665793245,4.85519711107041,2.53159525501466,50.4126714042801,2.35977823965989,1.23043478106963,2.6528277761251,11.2118,-3.9334,15.1929,-3.7564,-10.1489,13.1791,-5.2912,0.5225,-6.0599,9.0861,-3.9385,29,2.05748024516498,31.5179155887614
18412540,98.4261818529306,-2740.43342400911,45.6738904001518,3312.3892550839,55.2064875847317,0.50987735922691,4.71154987643878,2.40231260886448,50.9895827543951,2.44081359048453,1.24451558788141,-4.3943249496877,11.2727,-3.9052,-19.628,-3.7564,-11.4647,-11.8145,-5.2913,0.8445,-3.436,9.1383,-3.7505,29,1.93031942087124,9.5325971845799
19762981,81.299858072174,-3408.17809007663,56.8029681679439,1591.44310300784,26.5240517167974,0.521260982707886,3.80674192662653,1.98430603758866,50.6748510874199,2.37277265710335,1.23683380698409,-9.12881012536807,11.2087,-3.949,-9.5059,1.7487,-10.5792,-12.1972,-5.2913,0.7758,-4.3187,9.4266,-2.4261,29,1.60434330496448,-30.2789164511465
18677892,115.413859296571,-2130.4324806027,35.507208010045,4967.06548061825,82.7844246769708,0.513939256130802,5.48106631977153,2.81693514718697,51.0710414659164,2.42539125717293,1.2465037785376,5.87809226932473,11.2317,8.2767,15.1824,-3.7564,-10.9878,-12.2785,-5.2914,0.9029,-4.4454,9.4969,0.8563,29,2.2598689195245,47.2772166669258
19012262,107.976829089179,-2552.53150784244,42.542191797374,4087.61837528616,68.126972921436,0.514444811538903,5.12283833194941,2.63541760022398,52.2090552466043,2.47699947987242,1.27427953060493,0.062172333014892,11.2561,-3.9749,15.1906,-4.7003,-15.4651,-12.9262,-5.2913,-31.9609,-14.5741,9.1704,-2.9235,29,2.06816286138795,25.584781124062
18483378,112.595293986353,-2096.74654337425,34.9457757229042,4827.4207479881,80.4570124664683,0.514498672768948,5.34139720833276,2.74814177441897,50.2856176743913,2.38549452961895,1.22733376938654,5.73916641872454,12.9191,-3.9329,15.1829,-3.7564,-11.6953,-12.5856,-5.2912,0.5965,-4.6857,12.1255,-2.6949,29,2.23911526185137,45.5112367435641
17448357,104.152656141653,-2637.14129862551,43.9523549770919,3767.83700403739,62.7972834006232,0.508268773837495,5.00144865579702,2.54208017569314,51.3248495402408,2.46463805390521,1.25269856161163,-1.91351050233542,-0.7018,-3.916,-24.9192,-3.7564,-9.8288,-12.3965,-5.2915,0.8691,-2.0993,9.1557,-3.3245,29,2.02928322390878,18.8449284235313
30184396,108.885428717599,-2162.64233056702,36.0440388427837,4533.38285254359,75.5563808757266,0.513617789105054,5.17426405001787,2.65759406161594,50.6573096279584,2.4072486021833,1.23640570487962,4.50060701240918,11.2415,-3.9002,15.1938,-3.7564,-10.3924,-12.71,-2.7098,0.5283,-2.7395,-8.4389,-7.8565,29,2.1494514714122,39.5123420329429
19084171,101.014940729935,-2919.94682423261,48.6657804038768,3292.07433382658,54.8679055637763,0.515345599352805,4.78416236711496,2.46549702248199,51.9381977984182,2.45984177714148,1.26766863495405,-5.02921731293083,11.2699,-3.9674,15.1884,-3.7564,-13.9818,-12.1995,-5.2915,-41.2997,-7.3921,9.2749,-3.709,29,1.94490654300314,6.2021251598995
18651953,115.950924224321,-2132.54738918581,35.5424564864303,4997.97795066175,83.2996325110292,0.514129645826978,5.50453266068607,2.83004342728156,50.8511578858685,2.41405457773621,1.24113702505851,5.89413224615288,11.2104,-3.8972,15.1833,-3.7564,-11.7135,-12.396,-5.2911,-0.4377,-3.7635,9.3116,-2.4229,29,2.2802022420918,47.7571760245989
18772729,101.552627018682,-2851.16686534697,47.5194477557828,3393.9198825939,56.565331376565,0.517604170263943,4.78864101211539,2.47862055776787,51.83864431392,2.4444139503002,1.26523885452674,-4.56315735903728,11.2354,-3.9236,15.1982,-3.7564,-25.8734,-12.7092,-5.2911,0.8859,-4.1642,9.3511,-3.0503,29,1.95901394341466,9.0458836207822
18132230,113.695533770137,-2367.20496875726,39.4534161459543,4624.62273765276,77.077045627546,0.511215288184567,5.42823278838172,2.77499558924547,52.2602766927784,2.49509314980807,1.27552976362647,3.22101513150588,-1.7648,-3.9151,15.1984,-3.7564,-12.1378,-12.7749,5.7288,0.726,-6.2539,9.134,-14.2025,29,2.1755631803964,37.6236294815917
18294723,111.523021654664,-2704.86382201509,45.0810637002515,4153.36294249526,69.2227157082543,0.515076043150444,5.28459904286057,2.72197036463324,52.7839190459031,2.50120418125116,1.28831035279019,-0.823173729207507,11.223,-3.9676,15.1903,-3.7564,-14.4437,-11.8685,10.6451,0.835,-5.5977,9.0262,-3.6451,29,2.11282192892269,24.1416520080028
18646625,114.782624612131,-2062.10689124429,34.3684481874048,4996.57262206084,83.2762103676806,0.514232517275634,5.44797967594153,2.8015283028259,50.5615204700048,2.39982433609708,1.23406770937053,6.44583582277544,11.2136,-3.9563,15.1834,-3.7564,-11.9384,-12.281,-5.2911,0.6589,-4.197,11.2711,-3.771,29,2.27015769195914,48.9077621802758
18294258,91.7418109593777,-3253.98517688425,54.2330862814042,2387.77500869031,39.7962501448386,0.517439886010741,4.32739239061011,2.23916542532104,52.0992420851037,2.45748215996586,1.27159928872617,-8.40773405563358,11.2415,-3.9739,15.1857,-3.7564,-28.4652,-12.5449,-5.2914,0.5734,7.8649,41.7156,-3.7901,29,1.76090490547862,-14.4368361365656
18038443,109.586921945038,-2985.35212680119,49.7558687800198,3753.81212801109,62.5635354668515,0.503675816207653,5.3103913103674,2.67471567763133,53.599419581144,2.59733448966837,1.308214569048,-4.19817443875646,11.2273,-3.9047,15.1855,-3.7564,-13.2283,0.7232,-5.2914,0.8588,-4.3133,70.7822,-3.9932,29,2.0445542657255,12.8076666868317
18857916,111.045122701036,-2786.56889776262,46.4428149627103,4042.2689625926,67.3711493765433,0.518190492511899,5.2303280916987,2.71030628983617,52.9274355267367,2.49293121682038,1.29181325504244,-1.79099760323121,11.2212,-3.9676,15.1857,-1.0736,-9.8182,-12.9269,-5.2913,0.7417,-4.6736,9.0174,-3.5976,29,2.0980635391817,20.928334413833
18330240,113.871479514088,-2504.50929736483,41.7418216227472,4498.13837959802,74.9689729933002,0.512596026067867,5.42198880766316,2.77928991619259,52.7798559135412,2.51311205628,1.28821125311237,1.8384616637145,5.7632,7.1657,-27.3029,-3.7564,-12.1869,1.0579,-5.2913,0.674,-5.8578,9.5246,-3.2239,29,2.15747992379178,33.227151370553
18034745,92.1464170868407,-2880.94170257404,48.0156950429006,2785.70016690113,46.4283361150189,0.51622453261004,4.35671024695646,2.24904071095247,50.912974590361,2.40718071427366,1.24264573913382,-6.13989315508043,11.2753,-3.9346,-25.2721,-3.6736,-13.9025,4.034,-5.2912,-41.2106,-4.0243,8.8598,-2.3947,29,1.80988083741401,-1.5873589278817
18940122,86.3872468670735,-3444.53024865523,57.4088374775871,1867.94532621502,31.1324221035836,0.518711851214981,4.06482967731984,2.10847532679617,51.6032542922018,2.42811812044416,1.25949364522423,-8.65825061197576,11.2789,-3.9644,-20.1486,0.5362,-11.7508,-6.573,-4.0002,0.7669,0.7651,0.1914,8.4517,29,1.6740658714644,-26.2764153740035
18266813,95.5164319575328,-2926.11051645133,48.7685086075222,2947.77399978915,49.1295666631526,0.508310682575451,4.58635551176611,2.33129350071951,51.6053628813777,2.47790391283593,1.25954502929001,-5.87946966114905,11.245,-3.9372,-23.7458,-3.7564,-11.564,-12.8372,12.4759,0.6426,-4.9607,8.945,-3.9254,29,1.85090127506885,0.361058055630402
18469330,113.540386321393,-2819.45501645007,46.9909169408346,4162.83173267922,69.380528877987,0.509405460836283,5.44008475949976,2.77120888390142,53.4770621805115,2.56225789233737,1.30522816242752,-1.5937487820068,-11.0335,-3.922,15.1905,-3.7564,-13.1107,-12.0678,-5.2913,0.7575,-6.6204,9.2514,-3.8963,29,2.12316050455685,22.3896119371524
17549352,98.538718497057,-3179.71023808242,52.995170634707,2880.03300156647,48.0005500261079,0.499713590085081,4.81287562352538,2.40505935646484,52.8451487254648,2.58108824634206,1.289804873906,-6.8584553955955,11.2642,8.2789,15.1944,-3.7564,-12.4406,-11.9845,-5.2913,0.6058,-5.5091,8.9196,-3.4872,29,1.86466914889338,-4.9946206085991
18582846,85.9666675428535,-3258.76637529785,54.3127729216308,2027.84522695786,33.7974204492977,0.512154484006522,4.09683037685917,2.09821004772255,51.3395955993784,2.44664148092459,1.25305840521189,-9.52794525738568,11.2746,-3.9758,-29.6035,-3.7564,-26.1536,-19.5928,-5.2913,0.5125,-5.1716,8.9693,-3.8322,29,1.67447106934153,-20.5153524723331
